Metric,run_id,model_name,best_step,best_step_time,training_tokens,running_time,species,datasets,assay_type,track_name_clean
0.38486400603645277,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR046BCI_M,PRO-cap,ENCSR046BCI_M
0.3496460092963962,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR046BCI_P,PRO-cap,ENCSR046BCI_P
0.4118556302338835,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR100LIJ_M,PRO-cap,ENCSR100LIJ_M
0.407902745174176,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR100LIJ_P,PRO-cap,ENCSR100LIJ_P
0.2678217259502457,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR114HGS_M,PRO-cap,ENCSR114HGS_M
0.29710411429071293,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR114HGS_P,PRO-cap,ENCSR114HGS_P
0.4421928233910252,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR154HRN_M,eCLIP,ENCSR154HRN_M
0.4617315684879569,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR154HRN_P,eCLIP,ENCSR154HRN_P
0.5381670293146618,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR249ROI_M,eCLIP,ENCSR249ROI_M
0.5273436604112505,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR249ROI_P,eCLIP,ENCSR249ROI_P
0.5978352666259119,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR321PWZ_M,eCLIP,ENCSR321PWZ_M
0.619228719919559,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR321PWZ_P,eCLIP,ENCSR321PWZ_P
0.6668659847100363,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR325NFE,ATAC-seq,ENCSR325NFE
0.5020805345839319,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR410DWV,ATAC-seq,ENCSR410DWV
0.41699994357885445,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR484LTQ_M,eCLIP,ENCSR484LTQ_M
0.41831304201547004,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR484LTQ_P,eCLIP,ENCSR484LTQ_P
0.5005270941915398,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR487QSB,ATAC-seq,ENCSR487QSB
0.424430901639144,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR527JGN_M,polyA plus RNA-seq,ENCSR527JGN_M
0.6171454704899043,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR527JGN_P,polyA plus RNA-seq,ENCSR527JGN_P
0.5941110046568748,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR619DQO_M,total RNA-seq,ENCSR619DQO_M
0.619342506513953,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR619DQO_P,total RNA-seq,ENCSR619DQO_P
0.4120336167534606,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR628PLS,ATAC-seq,ENCSR628PLS
0.45127362161727635,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR682BFG,Histone ChIP-seq,ENCSR682BFG
0.489629247178357,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR701YIC,total RNA-seq,ENCSR701YIC
0.44199051256962735,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR754DRC,Histone ChIP-seq,ENCSR754DRC
0.4103443496269683,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR799DGV_M,PRO-cap,ENCSR799DGV_M
0.41333330088142706,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR799DGV_P,PRO-cap,ENCSR799DGV_P
0.6373869308797507,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR814RGG,ATAC-seq,ENCSR814RGG
0.455032441641893,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR862QCH_M,eCLIP,ENCSR862QCH_M
0.46822401226918686,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR862QCH_P,eCLIP,ENCSR862QCH_P
0.4894798732932522,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR863PSM,Histone ChIP-seq,ENCSR863PSM
0.4088164159630604,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR935RNW_M,PRO-cap,ENCSR935RNW_M
0.4126960523182172,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR935RNW_P,PRO-cap,ENCSR935RNW_P
0.8423883856852126,beat-v7-mlp-head-seed0,Lumina beat-v7 MLP-head,17500.0,0 days 05:59:55.570524,20900216832.0,24634.394881801003,human,ENCSR962OTG,Histone ChIP-seq,ENCSR962OTG
